UserIndex,UserID,CreatedAt,UserName,ScreenName,FollowersCount,FriendsCount,Followers,Friends
2826484079,2826484079,2019-08-15 17:08:19,Mutiny Arms Retail,MutinyArmsRet,880,1721,[],[]
2829134533,2829134533,2019-08-15 17:28:36,gab.ai/MJMJ,steelwabbit,1315,1855,[],[]
2831342505,2831342505,2019-08-14 18:08:02,Ekaterina Blinova,blinova14,569,234,[],[]
2835431208,2835431208,2019-08-15 16:45:36,Stephane Bureau,SBUCloud,21810,16507,[],[]
2840008336,2840008336,2019-08-14 19:28:02,Austin Inno,AustinInno,5561,1691,[],[]
2842818418,2842818418,2019-08-14 19:18:19,🇺🇸🇺🇸Trump Train Deplorable 🇺🇸🇺🇸,DSmithGP,1726,893,[],[]
2842853434,2842853434,2019-08-15 16:23:02,Hamid Eghbal-zadeh,heghbalz,1108,2602,[],[]
2846283500,2846283500,2019-08-14 18:52:53,Artūrs Krapāns,krapans,851,272,[],[]
2850352683,2850352683,2019-08-15 18:08:59,Posgrado UPCH,posgrado_upch,1172,1657,[],[]
2851084821,2851084821,2019-08-14 17:49:53,Heap Bartlet,heapy3222,13,55,[],[]
2852052898,2852052898,2019-08-14 19:22:26,Uli Stopper,ulistopper,24,71,[],[]
2857313947,2857313947,2019-08-14 17:47:47,✝️Elizabeth Eady🇺🇸,LizEady1,14833,15304,[],[]
2859375785,2859375785,2019-08-14 18:50:18,Shena 🌺,Smiileyrated_,433,505,[],[]
2860325151,2860325151,2019-08-14 17:44:53,Liber,Tumble_W33D,446,1691,[],[]
2861727329,2861727329,2019-08-14 19:30:40,SusanAbrams,susAn12118,118,368,[],[]
2863718240,2863718240,2019-08-14 19:46:18,Inka Koch,itsanicyworld,387,539,[],[]
2863826079,2863826079,2019-08-14 19:32:56,WeThePeople want Justice,Holly4Justice,1620,1728,[],[]
2867253812,2867253812,2019-08-14 19:45:16,☘️John McIntyre☘️,jpmcintyre2011,42840,45816,[],[]
2869263245,2869263245,2019-08-14 18:53:30,🇺🇸 Antonella L. Covfefe 🇺🇸,lattaruloanton1,1967,1677,[],[]
2869329551,2869329551,2019-08-14 18:12:08,Patrick Bauer,PB_PatrickBauer,501,460,[],[]
2869760787,2869760787,2019-08-14 18:56:44,Vonn,yphillips135,10846,11785,[],[]
2870650162,2870650162,2019-08-14 17:49:07,Doc Holliday,SlingerDoc,1706,4187,[],[]
2871220390,2871220390,2019-08-14 18:36:59,ks,karolszk,100,124,[],[]
2872588504,2872588504,2019-08-14 18:53:03,DropShot66,DropShot66,150,86,[],[]
2873428314,2873428314,2019-08-14 19:15:22,Marek Sadowski,blumareks,491,217,[],[]
2873829677,2873829677,2019-08-14 18:48:24,Maria Sederholm,Wordofbeak,1256,1805,[],[]
2874338584,2874338584,2019-08-14 18:31:06,Jim Routon,JimRouton,1043,1845,[],[]
2877517205,2877517205,2019-08-14 18:55:41,Sandi,segarss27,65,97,[],[]
2878397393,2878397393,2019-08-14 18:21:04,Johnx 🇺🇸🇺🇸🇮🇹,johnx5555,6648,6001,[],[]
2882117171,2882117171,2019-08-14 19:51:16,construction genius,CPro28,2844,1958,[],[]
2885638838,2885638838,2019-08-15 17:20:35,122388forrest,122388forrest,6,209,[],[]
2886522737,2886522737,2019-08-14 20:01:19,Steven Lauterwasser,Strophios,90,78,[],[]
2887610657,2887610657,2019-08-14 17:52:10,Brandon Sherrill,markyOmatic,198,63,[],[]
2887801010,2887801010,2019-08-14 18:08:23,SciTech Research,scitechresnews,136,572,[],[]
2887817398,2887817398,2019-08-14 19:14:25,L W,bigmammawelsh,79,50,[],[]
2888699268,2888699268,2019-08-15 17:27:19,D R E J,ng2amarinefunk,198,1950,[],[]
2889601750,2889601750,2019-08-14 20:16:06,NEPatriot4Trump,LunarStrong,2436,507,[],[]
2891994706,2891994706,2019-08-14 19:26:55,"lol, malfunctioning simulation world",Nyaranyar,1420,4195,[],[]
2892260768,2892260768,2019-08-14 18:47:39,Flower Girl⭐️⭐️⭐️,Retiredtonature,1797,2151,[],[]
2894783379,2894783379,2019-08-14 19:27:32,Mmalakotse_Ben,Mmalakotse_Ben,2000,1987,[],[]
2895335710,2895335710,2019-08-14 18:24:58,Juan Alfaro,yyzjf,57,6,[],[]
2895994995,2895994995,2019-08-14 19:51:14,Linda Murphy,LindaFMurphy,20,17,[],[]
2898620997,2898620997,2019-08-14 19:20:55,Tiny,sgttiny,366,150,[],[]
2901468152,2901468152,2019-08-14 19:05:34,DavoPBe,edleddy66,333,1155,[],[]
2901973103,2901973103,2019-08-14 17:47:46,Johnson Food Bev,johnsonfoodbev,98,76,[],[]
2902182458,2902182458,2019-08-15 16:40:21,CAC SCEC,cac_scec,510,376,[],[]
2902612619,2902612619,2019-08-14 19:31:27,Fotios Drenos,FDrenos,106,149,[],[]
2902940663,2902940663,2019-08-14 19:04:56,Steve,stevehall1074,23,97,[],[]
2903041994,2903041994,2019-08-14 20:02:15,Marie 🇺🇸,unperturbable,4477,5001,[],[]
2905031804,2905031804,2019-08-15 17:49:53,Mukund Kalra,insomaniac_mk,22,301,[],[]
2907404684,2907404684,2019-08-14 19:17:59,ころりん111,kororin111777,414,882,[],[]
2911833425,2911833425,2019-08-14 18:53:11,Bobby Hochu,bobbyhochu,882,488,[],[]
2914843120,2914843120,2019-08-14 20:30:17,O Salomon,ljsalom2,355,230,[],[]
2914912109,2914912109,2019-08-14 20:13:51,❌Red Belair❌,deanbelair1,5381,5854,[],[]
2917514307,2917514307,2019-08-15 16:25:57,TzConnect,tzDiscovery,100907,71553,[],[]
2917920985,2917920985,2019-08-15 17:26:03,Corona,El_Miguel18,129,111,[],[]
2919013279,2919013279,2019-08-14 18:59:21,TheRealGoat,k_goat_fj,112,122,[],[]
2919689252,2919689252,2019-08-14 20:16:50,♡سَوَلّيِنً♡👩🏻‍🎓,flowerfra8,274,511,[],[]
2920252871,2920252871,2019-08-14 18:22:14,Bobby,MaxeyMaxeyb3,9675,10465,[],[]
2922134554,2922134554,2019-08-14 20:08:43,Jimmy C.,jimmycandunk,1350,1654,[],[]
2924952258,2924952258,2019-08-14 19:09:27,Zanner Bee ⭐️⭐️⭐️,zannerbee,11359,11870,[],[]
2931073173,2931073173,2019-08-14 19:01:59,whY Wudz world,whY_Wudz_world,925,987,[],[]
2932733594,2932733594,2019-08-14 19:01:52,Steve Olson,Rightinaleftsta,155,186,[],[]
2934023439,2934023439,2019-08-14 18:21:07,Trizzle Wizzle,FizTriz,24,29,[],[]
2935680734,2935680734,2019-08-14 18:54:01,Keith Wheeler  ⭐️⭐️⭐️,kwheeler17,84,383,[],[]
2935683123,2935683123,2019-08-14 18:25:18,5C1URU5,W34K_80N4_F1D35,1505,1711,[],[]
2939275841,2939275841,2019-08-14 19:10:27,charles willis,vettdad1046,146,132,[],[]
2940112469,2940112469,2019-08-14 19:47:52,Ellen Nana,rjnana1235,1328,196,[],[]
2942381270,2942381270,2019-08-14 19:58:25,carol braziel,BrazielCarol,745,178,[],[]
2942713684,2942713684,2019-08-14 17:48:25,eric selzle,ericselzle,168,294,[],[]
2942715619,2942715619,2019-08-14 17:57:14,Anantha Padmanabhan,Coolanand93,697,2825,[],[]
2947550771,2947550771,2019-08-14 19:46:01,mubby,marybethwalk,111,284,[],[]
2950282001,2950282001,2019-08-15 16:22:07,Huxleygirl26,ed2d6c81fc314cc,88,57,[],[]
2953814861,2953814861,2019-08-14 18:19:23,Nadine Kelly,npkpham,99,118,[],[]
2954831674,2954831674,2019-08-14 19:24:31,Maureen 🇺🇸🇺🇸,mandersonhare1,2337,1857,[],[]
2956363136,2956363136,2019-08-14 18:11:22,QuietTornado,BenjaminAronest,100,198,[],[]
2956657746,2956657746,2019-08-14 19:17:52,❌Laura Shirley⭐️⭐️⭐️,IamSeerious,1784,1989,[],[]
2957231549,2957231549,2019-08-14 18:19:39,TRM,trm10trm,379,17,[],[]
2957292617,2957292617,2019-08-15 16:36:18,.,dezgavoo,208,1664,[],[]
2957551470,2957551470,2019-08-14 18:12:59,Suprateek Bose,SupraBo_,856,97,[],[]
2961889639,2961889639,2019-08-14 18:21:24,Kathy Wilson,kathywx9,110,126,[],[]
2965869076,2965869076,2019-08-14 18:33:45,Mobolaji Olushola,mobolaji84,79,246,[],[]
2969648229,2969648229,2019-08-14 20:18:30,Virginia Grubb,mapagrubb,1154,553,[],[]
2975158499,2975158499,2019-08-15 18:25:25,OpenVX,OpenVX,342,44,[],[]
2976082110,2976082110,2019-08-14 18:57:50,Kris #Patriot #MAGA,kris_cochran1,4346,4443,[],[]
2976861685,2976861685,2019-08-14 20:18:26,No New World Order,Ross_Revenge,5894,2906,[],[]
2977732035,2977732035,2019-08-14 20:03:51,paunilla,paunilla,5,216,[],[]
2981353911,2981353911,2019-08-14 19:04:34,Isi Idemudia,isioma_idemudia,1560,3768,[],[]
2982104717,2982104717,2019-08-14 18:12:01,DornerWorks,DornerWorks,271,600,[],[]
2984028414,2984028414,2019-08-14 18:58:33,Pradip VS,Pradoop2_0,176,197,[],[]
2984847277,2984847277,2019-08-14 18:56:31,Kim,alba_ks,932,1137,[],[]
2987884727,2987884727,2019-08-14 20:12:44,Math is in the Air,MathisintheAir,1716,2933,[],[]
2988525155,2988525155,2019-08-15 17:51:59,Speedy Gonsalez,SpeeedyGonsalez,34,67,[],[]
2990614885,2990614885,2019-08-15 16:23:16,yangnachuan,yangnachuan,5,65,[],[]
2991287079,2991287079,2019-08-14 17:46:25,Marilyn Wells,mwells_3,278,313,[],[]
2992849735,2992849735,2019-08-14 18:32:27,Kathryn Moore,ktheshrew,191,58,[],[]
2992978012,2992978012,2019-08-15 18:05:36,Elijah Carter,Ecarters,160,735,[],[]
2995124871,2995124871,2019-08-14 18:56:58,Happy Flower,FelizFlorecita1,2536,4065,[],[]
3002230322,3002230322,2019-08-15 16:29:01,Tim Halter ❌🌟🌟🌟,TimTimhalter1,102,75,[],[]
3003216221,3003216221,2019-08-14 19:24:25,VegasGirl,Emorysgir,2277,2515,[],[]
3004039592,3004039592,2019-08-14 18:13:55,Allison AI Bot,AllisonAIBot,638,75,[],[]
3004362676,3004362676,2019-08-14 19:49:00,Steve Colorado MAGA! 🇺🇸,Steve80125,1242,1237,[],[]
3006015921,3006015921,2019-08-15 18:03:47,Doug Sides,DougSides,54261,50213,[],[]
3011811906,3011811906,2019-08-14 18:57:12,Tori Adair,TorisRadiance,86,71,[],[]
3012722756,3012722756,2019-08-14 19:51:17,PatriotGal,chrisaloisio1,222,367,[],[]
3013471692,3013471692,2019-08-15 16:59:41,TheOpenWindow,BeTheOpenWindow,2639,2256,[],[]
3013639482,3013639482,2019-08-15 16:14:31,Adrian Sung,ADRIANSYSNET,1535,5001,[],[]
3018687186,3018687186,2019-08-14 18:58:32,Alan Cheng,alancheng333tw1,284,400,[],[]
3018957320,3018957320,2019-08-14 20:11:48,Jacob Gideon Harbert,JGideon123,25,161,[],[]
3022895162,3022895162,2019-08-15 16:29:50,Cory Hirsch,HirschCory,349,221,[],[]
3025754858,3025754858,2019-08-15 16:51:17,Geet V,geetv79,84482,5937,[],[]
3029243374,3029243374,2019-08-14 17:59:12,Halsey ⭐️⭐️⭐️,ConservativeXT,7720,7957,[],[]
3030545658,3030545658,2019-08-14 19:46:36,X chet hamby sr.  a very proud deplorable,HambySr,8600,8940,[],[]
3031667154,3031667154,2019-08-15 16:26:08,Linda W,linw0918,916,889,[],[]
3033450335,3033450335,2019-08-15 18:06:22,Ahmet Uysal,FloatingScience,49,322,[],[]
3034725033,3034725033,2019-08-15 17:22:45,Laura Andreae,L_andreae,536,295,[],[]
3042405316,3042405316,2019-08-14 19:23:52,Gemstone,RTshithukhe,966,983,[],[]
3042844395,3042844395,2019-08-14 18:30:56,Glen(dee) Jordan,Glen1418,119,321,[],[]
3044961040,3044961040,2019-08-14 19:45:35,Corey Smith,flockoftanks,62,12,[],[]
3046743387,3046743387,2019-08-14 19:24:47,K Taggart,tagkarin,12,69,[],[]
3047554215,3047554215,2019-08-15 16:53:15,kim videon,kimvideon,24,185,[],[]
3058515723,3058515723,2019-08-15 17:36:36,Fabián R. Breschi,fabianbreschi,3078,2966,[],[]
3060137397,3060137397,2019-08-15 18:07:41,🇺🇸Lady Liberty🇺🇸,DEFEND_REPUBLIC,5337,5356,[],[]
3060444101,3060444101,2019-08-14 20:15:11,Santchi,SantchiWeb,6752,4721,[],[]
3063981052,3063981052,2019-08-14 19:49:02,Helen Kay,HelenKay3232,666,800,[],[]
3064369239,3064369239,2019-08-15 18:04:48,Lensation,komla_dzidefo,1091,751,[],[]
3065091088,3065091088,2019-08-14 19:14:32,endovelicus,datagz,247,522,[],[]
3067585165,3067585165,2019-08-14 18:10:13,John #Trump2020 🇺🇸🌵,johninphx,15151,15282,[],[]
3067594004,3067594004,2019-08-14 19:14:47,;-/ 🇺🇸,chiefSeattle711,548,404,[],[]
3068909637,3068909637,2019-08-14 18:35:25,jan hoffman,mamere17,254,67,[],[]
3074679389,3074679389,2019-08-15 18:24:26,Maxine Mackintosh,Maxi_Macki,5450,444,[],[]
3076720472,3076720472,2019-08-14 20:06:40,Scottysax⚒,monkeybutthinks,1222,2469,[],[]
3078539630,3078539630,2019-08-14 18:24:27,Dirty Bert,BERTROCK111,167,888,[],[]
3079021829,3079021829,2019-08-14 19:11:32,Steve H,4Timber4,61,344,[],[]
3082540593,3082540593,2019-08-14 19:48:52,Annie Cook,NorwichMrsC,108,127,[],[]
3089040558,3089040558,2019-08-14 20:18:37,Phyllis Gail,PhyllisHart16,11342,12470,[],[]
3089993138,3089993138,2019-08-14 19:03:19,Super Elite,justagalforDJT,1278,1917,[],[]
3098579870,3098579870,2019-08-14 18:10:04,Prometheus 2.0,wraithburn,894,776,[],[]
3099528973,3099528973,2019-08-14 18:12:11,CIFST,CIFST_ICSTA,850,802,[],[]
3099947281,3099947281,2019-08-14 19:09:49,Debbie T.,Bliss4Vintage,538,714,[],[]
3100089282,3100089282,2019-08-14 20:27:48,BactaNorml,bactareality,10077,9865,[],[]
3102589922,3102589922,2019-08-14 19:49:56,Dawn Renee #YeshuaHaMashiachSaves,DawnRenee64,1615,1732,[],[]
3106062518,3106062518,2019-08-15 17:23:47,Lenie . 🇨🇦,5Bluejays,1878,1562,[],[]
3109924153,3109924153,2019-08-14 19:25:53,Artus Krohn-Grimberghe,artuskg,13,53,[],[]
3110747303,3110747303,2019-08-14 17:46:57,Karma,thekarmaimpact,1218,2607,[],[]
3119849124,3119849124,2019-08-14 20:03:39,Plunkett 🇺🇸🌈🇭🇰,la15plunkett,1263,3032,[],[]
3121248537,3121248537,2019-08-14 19:26:41,Brown Skin Boy😉,idowulekan20,867,1684,[],[]
3126165588,3126165588,2019-08-15 16:37:59,Skye (@ USENIX),invtym,152,74,[],[]
3138204655,3138204655,2019-08-15 18:16:01,Mason GaffYee🔰,TribTowerViews,2275,706,[],[]
3143925520,3143925520,2019-08-14 18:32:48,Ed Miliband's Yellow Vest Ghost 🇬🇧 🚜🐄🐖🐓💂,EdMi1ibuddha,1717,739,[],[]
3146704428,3146704428,2019-08-15 18:36:24,Roseanne Henderson,AnnieCompin,391,494,[],[]
3153618254,3153618254,2019-08-14 19:11:20,sasha house,mybabyforever10,3733,5001,[],[]
3158000156,3158000156,2019-08-15 16:27:10,Secure Fisheries,SecureFisheries,2064,1868,[],[]
3158406630,3158406630,2019-08-14 19:02:15,Sherry Shadab,ShadabSherry,4627,4689,[],[]
3161653184,3161653184,2019-08-14 18:34:41,Allen Whitt,ajndellawhitt,79,65,[],[]
3167901679,3167901679,2019-08-14 19:12:47,Thomas Howe,tghowe99,446,369,[],[]
3168294884,3168294884,2019-08-14 18:34:00,RESTER,rester_rest701,529,2080,[],[]
3169630439,3169630439,2019-08-14 18:54:52,Marie Cap,ma5ba5,334,731,[],[]
3176828660,3176828660,2019-08-14 19:03:48,Hajeera Begum S,hajeerabegums1,99,44,[],[]
3178422944,3178422944,2019-08-14 19:08:35,Michelle,greenlaydee13,466,654,[],[]
3181209397,3181209397,2019-08-15 17:28:12,Kainster Coxarino,coxarino,33,259,[],[]
3182726931,3182726931,2019-08-14 19:01:48,TMOANON🇺🇸,TMOANON5,3654,4941,[],[]
3184455901,3184455901,2019-08-14 19:24:55,AMERICAN PATRIOT 🌠🌠🌠,dennis_patriot,8358,8063,[],[]
3184471478,3184471478,2019-08-15 16:06:49,PresidentTrump,RichardTBurnett,76183,76335,[],[]
3185601206,3185601206,2019-08-15 18:35:30,Eduardo,eduardoqlik,59,166,[],[]
3187027970,3187027970,2019-08-14 18:23:49,Catherine Mat,CatherineInTech,179,1209,[],[]
3189093031,3189093031,2019-08-14 19:18:30,Marcy,MarcyWin4D,4947,5412,[],[]
3195399674,3195399674,2019-08-14 19:01:48,Toh Wei Zhong,tohweizhong,10,3,[],[]
3198048582,3198048582,2019-08-14 19:08:23,CSU East Bay Human Development & Women's Studies,CSUEB_HDEV_WOST,11,78,[],[]
3214692191,3214692191,2019-08-15 17:26:55,Chris McEleavey,ChrisMacBP,146,150,[],[]
3216186681,3216186681,2019-08-14 18:24:51,LauraHubbard,Laura77servant,14,10,[],[]
3216666762,3216666762,2019-08-14 18:09:54,Jill Clevenger,OverlandJill,34,65,[],[]
3217897738,3217897738,2019-08-15 18:02:05,Lety,lety_bal612,1062,1541,[],[]
3218997211,3218997211,2019-08-14 18:27:46,lynn delaney,lynnrose789,13669,14111,[],[]
3220886461,3220886461,2019-08-14 17:46:28,Spinr,KLRTW8,3230,4604,[],[]
3221236473,3221236473,2019-08-15 16:30:40,Paul Atsu,paulatsu2323,887,1224,[],[]
3224166493,3224166493,2019-08-14 19:05:46,Shoppes IO,shoppesio,67,17,[],[]
3226038825,3226038825,2019-08-14 19:47:00,Nicola Hodson,nic_hodson,757,182,[],[]
3226333570,3226333570,2019-08-14 19:45:24,Sammy Guerrera,ssguerrera1,1012,2048,[],[]
3231189338,3231189338,2019-08-15 18:33:27,Eric Anderson,AndOneTech,525,207,[],[]
3239894984,3239894984,2019-08-14 19:05:56,Vertex Community,vertexcommunity,69,16,[],[]
3241673130,3241673130,2019-08-15 16:23:38,Harden Underwood,HardenUnderwood,57,185,[],[]
3241964765,3241964765,2019-08-15 17:27:17,Jack Althen,jack_althen,155,813,[],[]
3242289029,3242289029,2019-08-14 17:45:23,Emma O'Callaghan,EmmaOCallaghan9,111,505,[],[]
3242784886,3242784886,2019-08-14 19:28:45,American Patriot,Kmason32765,349,270,[],[]
3243551873,3243551873,2019-08-14 18:02:54,into.AI - The Global AI Ecosystem #intoAI,into_AI,18826,1741,[],[]
3245588473,3245588473,2019-08-14 18:21:42,Dale Swanson,BRASSLOAD,200,178,[],[]
3252219574,3252219574,2019-08-15 18:28:54,Barry Derks,BarryDerks,81,19,[],[]
3252274142,3252274142,2019-08-14 19:06:39,Nwosa EA,Gaffer_ng,82,497,[],[]
3252404167,3252404167,2019-08-14 18:52:09,Glenda,411Mssip,333,41,[],[]
3253906285,3253906285,2019-08-14 19:46:11,angelo franceschini,franceschinian2,497,73,[],[]
3254224525,3254224525,2019-08-14 19:26:46,John Smith,VbetNG,1736,1907,[],[]
3254313529,3254313529,2019-08-15 18:38:35,Corde Morza,CordeMorza,5,126,[],[]
3254778469,3254778469,2019-08-14 18:38:17,Starr Watkins,Starrnyota2,3618,3618,[],[]
3256253982,3256253982,2019-08-14 17:45:38,HunnyBunns,hunnybunn49,531,372,[],[]
3265503763,3265503763,2019-08-15 17:20:00,"Kinetic.PR,LLC",KineticPRLLC,127,672,[],[]
3265539554,3265539554,2019-08-14 17:49:59,Rick Land02,Land02Rick,46,282,[],[]
3272284375,3272284375,2019-08-14 20:14:21,Santiago,santiagos58,12623,8220,[],[]
3274675644,3274675644,2019-08-15 16:31:43,Augustine,AAugustine22,2668,2417,[],[]
3276212370,3276212370,2019-08-14 18:57:16,David Nelson,c446591fcb1a479,335,106,[],[]
3277380644,3277380644,2019-08-15 16:18:46,GCC Jobs,dubaijobsdotae,2301,124,[],[]
3280229443,3280229443,2019-08-14 18:09:26,carma wood,WoodCarma,5862,5096,[],[]
3281097205,3281097205,2019-08-14 18:49:35,Lina ❌😇❤️🇺🇸,lina_eisenberg,487,320,[],[]
3281444856,3281444856,2019-08-15 17:10:02,Eben,Blauesliebe7,35,427,[],[]
3281619206,3281619206,2019-08-15 18:11:19,Neil Rogers ITS,NeilRogersITS,60,55,[],[]
3281712572,3281712572,2019-08-14 19:20:32,Mike Balzich,nolanwebb1976,134,447,[],[]
3282715783,3282715783,2019-08-14 18:59:53,Karen Stevens Boykin,BoykinKaren,2048,3886,[],[]
3284687090,3284687090,2019-08-14 20:16:54,Inna,innavladova,166,162,[],[]
3288242742,3288242742,2019-08-15 16:41:47,Alison Paquette,AlisonPaquette,172,262,[],[]
3289799682,3289799682,2019-08-14 18:47:56,Julie⭐️⭐️⭐️,juliesalmich,1553,1607,[],[]
3290906830,3290906830,2019-08-14 17:48:34,Jacques Jansen van Vuuren,jacqijvv,32,85,[],[]
3297863387,3297863387,2019-08-15 17:22:33,Furyosa 🌹⚔️🌹🐉,furiosa_e,10788,10268,[],[]
3301899405,3301899405,2019-08-15 17:17:02,Ian Carvai,carv_ai,150,730,[],[]
3302059567,3302059567,2019-08-14 18:20:16,jess,jessabelcain,310,204,[],[]
3308254063,3308254063,2019-08-14 18:32:15,🇺🇸Cannoli Joe🇮🇹,Cannoli_Joe,17752,17478,[],[]
3310118072,3310118072,2019-08-14 19:33:14,Michael Dougherty,MichaelDoughe17,240,543,[],[]
3311873384,3311873384,2019-08-14 19:50:22,Evan Madden,Tanukireader,165,530,[],[]
3314202313,3314202313,2019-08-15 16:34:45,Code Guru,code__guru,6868,3940,[],[]
3317945875,3317945875,2019-08-14 18:21:05,Gut Instinct -Born Free/Staying Free💥🇺🇸💥✨,GutInstinct1776,690,1023,[],[]
3318595525,3318595525,2019-08-14 19:06:06,BartDay,BartDayCom,156,146,[],[]
3319129318,3319129318,2019-08-15 17:35:03,"Michael Sisolak, MPM",Mike__Data,117,212,[],[]
3320454614,3320454614,2019-08-14 17:59:05,Ryan Edmonds,EdmondsRyan76,180,643,[],[]
3325064126,3325064126,2019-08-14 17:51:59,☘🌹~☆#JusticeForBrianTerry☆~🌹☘,laura_tieffel,4521,4996,[],[]
3326698596,3326698596,2019-08-15 17:31:52,アイデンティティ,whisponchan,1748,738,[],[]
3327285956,3327285956,2019-08-14 18:58:12,Iris,jTjCan06,965,1329,[],[]
3328922783,3328922783,2019-08-14 20:04:54,Randy Whitten,JedforestI,150,239,[],[]
3329448579,3329448579,2019-08-14 18:32:50,Goke 🎭,Gohkeh,2183,4987,[],[]
3334677605,3334677605,2019-08-14 19:07:00,Philippe Vynckier,PVynckier,12352,13093,[],[]
3336073984,3336073984,2019-08-14 19:08:28,Enjoying X dem tears,Sweetpeach1224,2654,3321,[],[]
3337403645,3337403645,2019-08-14 18:12:02,James Humphrey,jimhumphreyiii,2158,2229,[],[]
3338366890,3338366890,2019-08-14 18:59:16,Sam Q Public ⭐⭐⭐,sam_q_public,313,553,[],[]
3340311449,3340311449,2019-08-14 18:58:26,Kimberly 🇺🇸,kimsherw,4497,4809,[],[]
3343313111,3343313111,2019-08-15 18:31:46,Pe Carlsson,Pe_Carlsson,392,364,[],[]
3344168830,3344168830,2019-08-15 17:14:22,Sis. Carrie,carriemuhammad1,236,51,[],[]
3344944154,3344944154,2019-08-14 19:05:48,Lord Kraybo,Craybo23,16658,16512,[],[]
3366981532,3366981532,2019-08-14 20:28:36,SnackCaptain 🇺🇸,snack_captain,2327,2245,[],[]
3368266877,3368266877,2019-08-14 19:46:30,Dan Veddern,DVeddern,5,94,[],[]
3368672885,3368672885,2019-08-14 19:50:17,Reid Huyssen,reidbrokeit,159,396,[],[]
3379653023,3379653023,2019-08-14 18:10:42,Applied Marketing Science,AMSInsights,433,365,[],[]
3380128847,3380128847,2019-08-14 20:02:35,Drake Witte,DrakeWitte,168,357,[],[]
3380907825,3380907825,2019-08-14 18:08:23,bakedbadge 1,bakedbadge38,75,343,[],[]
3383536403,3383536403,2019-08-15 18:36:11,Kristina E. Kitko,kekitko,2119,1508,[],[]
3384693167,3384693167,2019-08-14 17:47:47,Sara,FreemarketSara,2952,767,[],[]
3387686957,3387686957,2019-08-14 17:52:01,Maga Blessed Patriot ❌,mymascaragirls,1039,1621,[],[]
3388096749,3388096749,2019-08-14 19:04:10,David Brewer,dabrewman7,205,154,[],[]
3390098350,3390098350,2019-08-14 19:31:00,London,15_Athens,558,222,[],[]
3391185461,3391185461,2019-08-15 16:58:20,Emmita 17E ❌,Emmita17E,3554,4999,[],[]
3394241285,3394241285,2019-08-14 17:45:28,🇺🇸Deplorable Rose🌹🇺🇸,luxtualuceat,4696,5051,[],[]
3394641766,3394641766,2019-08-14 17:51:29,Hayden,HMHNC93,51,91,[],[]
3394889213,3394889213,2019-08-14 18:24:55,Lydia,LydiaMagnola,100,252,[],[]
3398547369,3398547369,2019-08-14 18:09:27,Tikal.!.?,Tikal217,1577,1152,[],[]
3400894919,3400894919,2019-08-14 18:59:58,Vavi Salvadore Is A #NATIONALIST❌ #MAGA🇺🇸,ESalvador21,18079,17999,[],[]
3403240360,3403240360,2019-08-14 19:31:12,Marguerite Inscoe,marg_inscoe,333,363,[],[]
3406049139,3406049139,2019-08-14 17:44:35,Michele,RmrMichele,2155,1670,[],[]
3406499393,3406499393,2019-08-14 17:50:00,Choice Consulting,CCA_Life,84,856,[],[]
3408278818,3408278818,2019-08-14 19:35:06,Two Guns ❌ 🇺🇸,twogunstall,6643,7218,[],[]
3417501399,3417501399,2019-08-15 18:30:42,ᴀɪ ᴀɴᴅ ɢᴀᴍᴇꜱ,AIandGames,1813,159,[],[]
3419318626,3419318626,2019-08-14 20:02:32,TRUMPTRAIN🌟🌟🌟,rhoda_bennett,5732,5995,[],[]
3425373879,3425373879,2019-08-14 18:53:13,PorryLand 👑,SE_Cebekhulu,3077,2721,[],[]
